Id,When,Alberta,BritishColumbia,Canada,Manitoba,NewBrunswick,NewfoundlandAndLabrador,NovaScotia,Ontario,PrinceEdwardIsland,Quebec,Saskatchewan,ModifiedDate
17718,1/1/1946 12:00:00 AM,,,12188000,,,,,,,,,6/22/2022 9:07:53 AM
17719,4/1/1946 12:00:00 AM,,,12241000,,,,,,,,,6/22/2022 9:07:53 AM
17720,7/1/1946 12:00:00 AM,,,12316000,,,,,,,,,6/22/2022 9:07:53 AM
17721,10/1/1946 12:00:00 AM,,,12393000,,,,,,,,,6/22/2022 9:07:53 AM
17722,1/1/1947 12:00:00 AM,,,12450000,,,,,,,,,6/22/2022 9:07:53 AM
17723,4/1/1947 12:00:00 AM,,,12507000,,,,,,,,,6/22/2022 9:07:53 AM
17724,7/1/1947 12:00:00 AM,,,12576000,,,,,,,,,6/22/2022 9:07:53 AM
17725,10/1/1947 12:00:00 AM,,,12646000,,,,,,,,,6/22/2022 9:07:53 AM
17726,1/1/1948 12:00:00 AM,,,12710000,,,,,,,,,6/22/2022 9:07:53 AM
17727,4/1/1948 12:00:00 AM,,,12773000,,,,,,,,,6/22/2022 9:07:53 AM
17728,7/1/1948 12:00:00 AM,,,12852000,,,,,,,,,6/22/2022 9:07:53 AM
17729,10/1/1948 12:00:00 AM,,,12930000,,,,,,,,,6/22/2022 9:07:53 AM
17730,1/1/1949 12:00:00 AM,,,12998000,,,,,,,,,6/22/2022 9:07:53 AM
17731,4/1/1949 12:00:00 AM,,,13399000,,,,,,,,,6/22/2022 9:07:53 AM
17732,7/1/1949 12:00:00 AM,,,13475000,,,,,,,,,6/22/2022 9:07:53 AM
17733,10/1/1949 12:00:00 AM,,,13548000,,,,,,,,,6/22/2022 9:07:53 AM
17734,1/1/1950 12:00:00 AM,,,13607000,,,,,,,,,6/22/2022 9:07:53 AM
17735,4/1/1950 12:00:00 AM,,,13663000,,,,,,,,,6/22/2022 9:07:53 AM
17736,7/1/1950 12:00:00 AM,,,13737000,,,,,,,,,6/22/2022 9:07:53 AM
17737,10/1/1950 12:00:00 AM,,,13807000,,,,,,,,,6/22/2022 9:07:53 AM
17738,1/1/1951 12:00:00 AM,,,13870000,,,,,,,,,6/22/2022 9:07:53 AM
17739,4/1/1951 12:00:00 AM,,,13937000,,,,,,,,,6/22/2022 9:07:53 AM
17740,7/1/1951 12:00:00 AM,943000,1168000,14050000,778000,517000,362000,643000,4615000,99000,4066000,834000,6/22/2022 9:07:53 AM
17741,10/1/1951 12:00:00 AM,950000,1179000,14163000,784000,519000,365000,646000,4665000,99000,4095000,836000,6/22/2022 9:07:53 AM
17742,1/1/1952 12:00:00 AM,959000,1189000,14277000,789000,521000,368000,647000,4717000,100000,4126000,836000,6/22/2022 9:07:53 AM
17743,4/1/1952 12:00:00 AM,965000,1198000,14376000,794000,524000,371000,651000,4757000,100000,4153000,838000,6/22/2022 9:07:53 AM
17744,7/1/1952 12:00:00 AM,977000,1209000,14496000,799000,527000,375000,654000,4802000,100000,4183000,845000,6/22/2022 9:07:53 AM
17745,10/1/1952 12:00:00 AM,985000,1222000,14598000,802000,529000,377000,657000,4841000,101000,4209000,850000,6/22/2022 9:07:53 AM
17746,1/1/1953 12:00:00 AM,994000,1233000,14682000,804000,530000,379000,660000,4876000,101000,4228000,852000,6/22/2022 9:07:53 AM
17747,4/1/1953 12:00:00 AM,1002000,1242000,14763000,806000,532000,382000,662000,4907000,101000,4249000,855000,6/22/2022 9:07:53 AM
17748,7/1/1953 12:00:00 AM,1016000,1253000,14886000,810000,533000,384000,664000,4956000,101000,4281000,863000,6/22/2022 9:07:53 AM
17749,10/1/1953 12:00:00 AM,1029000,1265000,15001000,814000,535000,387000,667000,5002000,101000,4310000,866000,6/22/2022 9:07:53 AM
17750,1/1/1954 12:00:00 AM,1039000,1278000,15105000,816000,537000,390000,668000,5047000,101000,4337000,867000,6/22/2022 9:07:53 AM
17751,4/1/1954 12:00:00 AM,1047000,1288000,15199000,819000,538000,393000,670000,5082000,101000,4365000,869000,6/22/2022 9:07:53 AM
17752,7/1/1954 12:00:00 AM,1061000,1299000,15330000,825000,541000,396000,674000,5130000,101000,4402000,874000,6/22/2022 9:07:53 AM
17753,10/1/1954 12:00:00 AM,1070000,1311000,15444000,830000,543000,399000,676000,5174000,101000,4436000,877000,6/22/2022 9:07:53 AM
17754,1/1/1955 12:00:00 AM,1078000,1323000,15535000,833000,544000,401000,678000,5208000,100000,4465000,877000,6/22/2022 9:07:53 AM
17755,4/1/1955 12:00:00 AM,1084000,1334000,15620000,837000,546000,404000,681000,5236000,100000,4492000,877000,6/22/2022 9:07:53 AM
17756,7/1/1955 12:00:00 AM,1094000,1347000,15736000,841000,548000,407000,684000,5278000,100000,4529000,879000,6/22/2022 9:07:53 AM
17757,10/1/1955 12:00:00 AM,1102000,1362000,15834000,844000,550000,410000,688000,5311000,100000,4557000,880000,6/22/2022 9:07:53 AM
17758,1/1/1956 12:00:00 AM,1109000,1377000,15919000,845000,552000,412000,690000,5344000,100000,4581000,879000,6/22/2022 9:07:53 AM
17759,4/1/1956 12:00:00 AM,1118000,1388000,16004000,848000,553000,414000,693000,5375000,99000,4606000,879000,6/22/2022 9:07:53 AM
17760,7/1/1956 12:00:00 AM,1126000,1405000,16123000,850000,556000,416000,695000,5423000,99000,4641000,881000,6/22/2022 9:07:53 AM
17761,10/1/1956 12:00:00 AM,1136000,1426000,16235000,852000,557000,418000,695000,5470000,99000,4671000,880000,6/22/2022 9:07:53 AM
17762,1/1/1957 12:00:00 AM,1144000,1449000,16352000,851000,558000,420000,695000,5529000,99000,4702000,874000,6/22/2022 9:07:53 AM
17763,4/1/1957 12:00:00 AM,1153000,1468000,16479000,856000,560000,422000,698000,5580000,99000,4737000,875000,6/22/2022 9:07:53 AM
17764,7/1/1957 12:00:00 AM,1169000,1490000,16677000,863000,563000,425000,701000,5668000,99000,4786000,882000,6/22/2022 9:07:53 AM
17765,10/1/1957 12:00:00 AM,1179000,1511000,16810000,863000,565000,427000,702000,5722000,99000,4825000,884000,6/22/2022 9:07:53 AM
17766,1/1/1958 12:00:00 AM,1191000,1524000,16907000,868000,567000,428000,705000,5759000,99000,4849000,884000,6/22/2022 9:07:53 AM
17767,4/1/1958 12:00:00 AM,1198000,1532000,16997000,872000,569000,430000,707000,5789000,100000,4879000,888000,6/22/2022 9:07:53 AM
17768,7/1/1958 12:00:00 AM,1211000,1540000,17120000,877000,572000,433000,710000,5835000,100000,4915000,894000,6/22/2022 9:07:53 AM
17769,10/1/1958 12:00:00 AM,1221000,1548000,17225000,881000,574000,435000,713000,5874000,101000,4947000,898000,6/22/2022 9:07:53 AM
17770,1/1/1959 12:00:00 AM,1233000,1556000,17318000,883000,577000,437000,716000,5907000,101000,4974000,900000,6/22/2022 9:07:53 AM
17771,4/1/1959 12:00:00 AM,1241000,1562000,17406000,888000,580000,439000,718000,5938000,101000,5002000,903000,6/22/2022 9:07:53 AM
17772,7/1/1959 12:00:00 AM,1252000,1570000,17522000,892000,583000,441000,720000,5985000,102000,5035000,908000,6/22/2022 9:07:53 AM
17773,10/1/1959 12:00:00 AM,1263000,1580000,17624000,896000,584000,443000,722000,6020000,102000,5068000,912000,6/22/2022 9:07:53 AM
17774,1/1/1960 12:00:00 AM,1274000,1589000,17710000,900000,585000,445000,722000,6054000,103000,5092000,911000,6/22/2022 9:07:53 AM
17775,4/1/1960 12:00:00 AM,1282000,1596000,17793000,903000,587000,447000,725000,6083000,103000,5119000,912000,6/22/2022 9:07:53 AM
17776,7/1/1960 12:00:00 AM,1296000,1605000,17909000,908000,589000,449000,728000,6127000,103000,5152000,916000,6/22/2022 9:07:53 AM
17777,10/1/1960 12:00:00 AM,1307000,1614000,18009000,911000,591000,452000,731000,6158000,104000,5187000,918000,6/22/2022 9:07:53 AM
17778,1/1/1961 12:00:00 AM,1317000,1621000,18092000,916000,593000,454000,732000,6187000,104000,5212000,919000,6/22/2022 9:07:53 AM
17779,4/1/1961 12:00:00 AM,1325000,1626000,18172000,919000,596000,456000,735000,6214000,104000,5238000,922000,6/22/2022 9:07:53 AM
17780,7/1/1961 12:00:00 AM,1335000,1632000,18271000,923000,599000,459000,738000,6248000,105000,5268000,926000,6/22/2022 9:07:53 AM
17781,10/1/1961 12:00:00 AM,1345000,1640000,18363000,927000,600000,462000,740000,6275000,106000,5300000,929000,6/22/2022 9:07:53 AM
17782,1/1/1962 12:00:00 AM,1356000,1648000,18442000,930000,602000,464000,742000,6303000,107000,5324000,927000,6/22/2022 9:07:53 AM
17783,4/1/1962 12:00:00 AM,1363000,1655000,18519000,933000,604000,466000,744000,6330000,107000,5350000,928000,6/22/2022 9:07:53 AM
17784,7/1/1962 12:00:00 AM,1373000,1663000,18614000,937000,605000,469000,746000,6362000,107000,5381000,931000,6/22/2022 9:07:53 AM
17785,10/1/1962 12:00:00 AM,1382000,1674000,18708000,940000,607000,471000,748000,6395000,107000,5413000,931000,6/22/2022 9:07:53 AM
17786,1/1/1963 12:00:00 AM,1391000,1686000,18787000,944000,607000,473000,747000,6427000,107000,5437000,928000,6/22/2022 9:07:53 AM
17787,4/1/1963 12:00:00 AM,1398000,1694000,18864000,947000,608000,474000,749000,6455000,108000,5461000,930000,6/22/2022 9:07:53 AM
17788,7/1/1963 12:00:00 AM,1407000,1702000,18964000,950000,609000,477000,751000,6497000,108000,5489000,933000,6/22/2022 9:07:53 AM
17789,10/1/1963 12:00:00 AM,1414000,1716000,19061000,953000,609000,479000,752000,6535000,109000,5518000,935000,6/22/2022 9:07:53 AM
17790,1/1/1964 12:00:00 AM,1419000,1728000,19142000,955000,609000,480000,752000,6572000,109000,5541000,936000,6/22/2022 9:07:53 AM
17791,4/1/1964 12:00:00 AM,1425000,1737000,19222000,957000,610000,482000,753000,6602000,109000,5566000,939000,6/22/2022 9:07:53 AM
17792,7/1/1964 12:00:00 AM,1431000,1750000,19325000,960000,612000,484000,755000,6646000,109000,5593000,943000,6/22/2022 9:07:53 AM
17793,10/1/1964 12:00:00 AM,1436000,1765000,19420000,961000,612000,485000,756000,6687000,109000,5621000,946000,6/22/2022 9:07:53 AM
17794,1/1/1965 12:00:00 AM,1443000,1779000,19501000,962000,613000,485000,755000,6723000,109000,5644000,946000,6/22/2022 9:07:53 AM
17795,4/1/1965 12:00:00 AM,1445000,1790000,19578000,964000,614000,486000,754000,6758000,109000,5668000,948000,6/22/2022 9:07:53 AM
17796,7/1/1965 12:00:00 AM,1451000,1804000,19678000,965000,615000,488000,756000,6803000,109000,5694000,951000,6/22/2022 9:07:53 AM
17797,10/1/1965 12:00:00 AM,1453000,1827000,19777000,963000,616000,489000,755000,6849000,109000,5720000,953000,6/22/2022 9:07:53 AM
17798,1/1/1966 12:00:00 AM,1456000,1848000,19857000,962000,616000,490000,754000,6888000,108000,5740000,952000,6/22/2022 9:07:53 AM
17799,4/1/1966 12:00:00 AM,1459000,1862000,19939000,963000,616000,492000,755000,6926000,108000,5762000,954000,6/22/2022 9:07:53 AM
17800,7/1/1966 12:00:00 AM,1465000,1880000,20048000,963000,617000,494000,757000,6977000,109000,5787000,956000,6/22/2022 9:07:53 AM
17801,10/1/1966 12:00:00 AM,1470000,1905000,20146000,959000,617000,496000,756000,7025000,109000,5808000,957000,6/22/2022 9:07:53 AM
17802,1/1/1967 12:00:00 AM,1476000,1926000,20228000,958000,618000,496000,757000,7063000,109000,5826000,955000,6/22/2022 9:07:53 AM
17803,4/1/1967 12:00:00 AM,1483000,1937000,20306000,961000,619000,498000,758000,7096000,109000,5846000,955000,6/22/2022 9:07:53 AM
17804,7/1/1967 12:00:00 AM,1493000,1950000,20412000,964000,621000,500000,761000,7142000,109000,5870000,958000,6/22/2022 9:07:53 AM
17805,10/1/1967 12:00:00 AM,1501000,1970000,20509000,966000,622000,502000,762000,7186000,109000,5888000,959000,6/22/2022 9:07:53 AM
17806,1/1/1968 12:00:00 AM,1510000,1988000,20581000,966000,623000,503000,764000,7213000,110000,5902000,957000,6/22/2022 9:07:53 AM
17807,4/1/1968 12:00:00 AM,1518000,1996000,20644000,968000,624000,505000,765000,7238000,110000,5916000,959000,6/22/2022 9:07:53 AM
17808,7/1/1968 12:00:00 AM,1527000,2006000,20729000,972000,626000,507000,768000,7275000,110000,5931000,961000,6/22/2022 9:07:53 AM
17809,10/1/1968 12:00:00 AM,1536000,2023000,20814000,974000,628000,509000,771000,7305000,111000,5949000,962000,6/22/2022 9:07:53 AM
17810,1/1/1969 12:00:00 AM,1546000,2042000,20888000,975000,627000,511000,771000,7338000,111000,5961000,959000,6/22/2022 9:07:53 AM
17811,4/1/1969 12:00:00 AM,1553000,2052000,20950000,977000,627000,513000,774000,7362000,111000,5975000,959000,6/22/2022 9:07:53 AM
17812,7/1/1969 12:00:00 AM,1562000,2065000,21028000,979000,628000,515000,777000,7399000,111000,5987000,958000,6/22/2022 9:07:53 AM
17813,10/1/1969 12:00:00 AM,1571000,2082000,21111000,979000,628000,516000,778000,7442000,111000,6001000,955000,6/22/2022 9:07:53 AM
17814,1/1/1970 12:00:00 AM,1579000,2107000,21182000,979000,625000,516000,779000,7488000,110000,6002000,948000,6/22/2022 9:07:53 AM
17815,4/1/1970 12:00:00 AM,1589000,2118000,21244000,981000,626000,516000,780000,7528000,110000,6005000,942000,6/22/2022 9:07:53 AM
17816,7/1/1970 12:00:00 AM,1597000,2134000,21324000,983000,628000,518000,783000,7566000,110000,6015000,940000,6/22/2022 9:07:53 AM
17817,10/1/1970 12:00:00 AM,1607000,2152000,21400000,982000,628000,519000,784000,7613000,111000,6021000,933000,6/22/2022 9:07:53 AM
17818,1/1/1971 12:00:00 AM,1616000,2168000,21465000,984000,630000,519000,785000,7656000,111000,6017000,927000,6/22/2022 9:07:53 AM
17819,4/1/1971 12:00:00 AM,1623000,2178000,21523000,986000,633000,521000,788000,7683000,111000,6022000,926000,6/22/2022 9:07:53 AM
17820,7/1/1971 12:00:00 AM,1665717,2240470,21962032,998876,642471,530854,797294,7849027,112591,6137305,932038,6/22/2022 9:07:53 AM
17821,10/1/1971 12:00:00 AM,1675638,2258651,22039243,998957,644717,534471,798804,7882241,112874,6148121,928061,6/22/2022 9:07:53 AM
17822,1/1/1972 12:00:00 AM,1679985,2278085,22092498,998910,646337,535736,800513,7906337,112964,6152950,923123,6/22/2022 9:07:53 AM
17823,4/1/1972 12:00:00 AM,1686758,2290667,22148919,1000104,648056,537368,800542,7927220,113314,6165470,921306,6/22/2022 9:07:53 AM
17824,7/1/1972 12:00:00 AM,1694090,2302086,22218463,1001652,648769,539124,802255,7963117,113460,6174216,920780,6/22/2022 9:07:53 AM
17825,10/1/1972 12:00:00 AM,1705519,2318552,22288499,1001682,651182,541472,805317,7992037,113960,6182065,916659,6/22/2022 9:07:53 AM
17826,1/1/1973 12:00:00 AM,1710866,2338148,22347459,1002589,652497,542983,808614,8013391,114276,6189678,913591,6/22/2022 9:07:53 AM
17827,4/1/1973 12:00:00 AM,1717910,2350837,22405392,1005005,655725,544026,809697,8035129,114437,6199080,912191,6/22/2022 9:07:53 AM
17828,7/1/1973 12:00:00 AM,1725327,2367271,22491777,1007358,656720,545561,812386,8075547,114620,6213149,911937,6/22/2022 9:07:53 AM
17829,10/1/1973 12:00:00 AM,1735396,2386932,22570338,1008908,658693,546717,814351,8107108,114944,6227045,908856,6/22/2022 9:07:53 AM
17830,1/1/1974 12:00:00 AM,1739942,2409913,22649538,1012378,661016,547107,816353,8139808,115189,6238468,907546,6/22/2022 9:07:53 AM
17831,4/1/1974 12:00:00 AM,1746975,2424995,22723274,1015368,662560,547385,816688,8172562,115566,6251741,907748,6/22/2022 9:07:53 AM
17832,7/1/1974 12:00:00 AM,1754621,2442578,22807969,1018206,664744,549604,818751,8204275,115962,6268571,908457,6/22/2022 9:07:53 AM
17833,10/1/1974 12:00:00 AM,1769880,2461396,22907390,1018954,669506,551508,821251,8240114,116401,6286708,908714,6/22/2022 9:07:53 AM
17834,1/1/1975 12:00:00 AM,1782575,2479085,22979190,1019529,671135,552812,823084,8260161,117031,6299783,910276,6/22/2022 9:07:53 AM
17835,4/1/1975 12:00:00 AM,1795097,2489116,23048990,1021824,673918,554166,824791,8284503,117316,6310999,913118,6/22/2022 9:07:53 AM
17836,7/1/1975 12:00:00 AM,1808689,2499564,23143275,1024975,677008,556496,826549,8319795,117724,6330303,917415,6/22/2022 9:07:53 AM
17837,10/1/1975 12:00:00 AM,1825051,2510751,23240585,1026093,682086,558900,830351,8352911,118009,6348244,922468,6/22/2022 9:07:53 AM
17838,1/1/1976 12:00:00 AM,1839191,2520425,23304197,1028134,685155,560024,832765,8366498,118264,6362125,925570,6/22/2022 9:07:53 AM
17839,4/1/1976 12:00:00 AM,1852651,2525812,23369845,1030093,687521,560856,833741,8387985,118298,6377976,928697,6/22/2022 9:07:53 AM
17840,7/1/1976 12:00:00 AM,1869287,2533899,23449808,1031758,689494,562639,835166,8413779,118648,6396761,931612,6/22/2022 9:07:53 AM
17841,10/1/1976 12:00:00 AM,1896466,2546813,23533565,1033171,690936,563591,837578,8438765,118925,6404158,936235,6/22/2022 9:07:53 AM
17842,1/1/1977 12:00:00 AM,1914570,2554051,23591713,1034113,691810,563387,838385,8458617,119121,6412575,938455,6/22/2022 9:07:53 AM
17843,4/1/1977 12:00:00 AM,1931214,2560711,23656739,1035920,693580,564217,839315,8481322,119297,6423152,941297,6/22/2022 9:07:53 AM
17844,7/1/1977 12:00:00 AM,1948263,2570315,23725843,1037369,695843,565348,840028,8504080,119902,6433133,944621,6/22/2022 9:07:53 AM
17845,10/1/1977 12:00:00 AM,1974721,2586668,23801445,1038470,696378,566116,842051,8530102,120459,6431509,947400,6/22/2022 9:07:53 AM
17846,1/1/1978 12:00:00 AM,1991454,2595858,23849503,1038859,696872,565981,842961,8548453,120764,6432019,948753,6/22/2022 9:07:53 AM
17847,4/1/1978 12:00:00 AM,2006745,2603502,23903687,1040028,697851,566671,843663,8569298,121014,6436705,950365,6/22/2022 9:07:53 AM
17848,7/1/1978 12:00:00 AM,2022241,2615162,23963203,1040881,699514,567639,844628,8590144,121684,6440459,952430,6/22/2022 9:07:53 AM
17849,10/1/1978 12:00:00 AM,2047919,2632020,24025447,1038528,699937,568417,846612,8604263,121952,6442774,954473,6/22/2022 9:07:53 AM
17850,1/1/1979 12:00:00 AM,2064776,2641872,24071889,1037449,700237,568329,847511,8619239,122104,6446529,955552,6/22/2022 9:07:53 AM
17851,4/1/1979 12:00:00 AM,2079840,2650940,24128180,1037417,701261,569012,848272,8638099,122277,6455295,957375,6/22/2022 9:07:53 AM
17852,7/1/1979 12:00:00 AM,2096966,2665238,24201544,1037272,703158,570075,849396,8662088,122885,6465996,959735,6/22/2022 9:07:53 AM
17853,10/1/1979 12:00:00 AM,2128647,2691121,24279044,1034189,703038,570976,850336,8674941,123002,6472095,961723,6/22/2022 9:07:53 AM
17854,1/1/1980 12:00:00 AM,2149996,2707690,24345365,1033557,703538,570899,850915,8693157,123109,6480428,963231,6/22/2022 9:07:53 AM
17855,4/1/1980 12:00:00 AM,2168863,2722921,24418295,1033985,704475,571554,851541,8715218,123275,6492192,965215,6/22/2022 9:07:53 AM
17856,7/1/1980 12:00:00 AM,2191029,2745861,24515667,1034435,706219,572759,852659,8746013,123735,6505997,967548,6/22/2022 9:07:53 AM
17857,10/1/1980 12:00:00 AM,2227159,2773680,24603534,1034017,705237,573582,853389,8757388,123445,6515323,970183,6/22/2022 9:07:53 AM
17858,1/1/1981 12:00:00 AM,2249907,2790754,24665355,1033968,704763,573420,853673,8770591,123315,6523258,971544,6/22/2022 9:07:53 AM
17859,4/1/1981 12:00:00 AM,2270227,2805394,24732826,1034805,705241,574199,854024,8787156,123285,6534508,973372,6/22/2022 9:07:53 AM
17860,7/1/1981 12:00:00 AM,2291104,2826558,24819915,1035545,706438,575302,854871,8812286,123551,6547207,975759,6/22/2022 9:07:53 AM
17861,10/1/1981 12:00:00 AM,2319715,2845212,24920120,1037183,706008,575276,857038,8846005,123496,6558545,979469,6/22/2022 9:07:53 AM
17862,1/1/1982 12:00:00 AM,2337458,2857268,24979229,1039300,705608,573343,857469,8865774,123335,6565745,981559,6/22/2022 9:07:53 AM
17863,4/1/1982 12:00:00 AM,2352042,2865557,25042069,1042251,706179,573292,857592,8892646,123225,6572316,983744,6/22/2022 9:07:53 AM
17864,7/1/1982 12:00:00 AM,2369827,2876513,25116942,1045224,707457,573795,859038,8920288,123588,6580631,986582,6/22/2022 9:07:53 AM
17865,10/1/1982 12:00:00 AM,2378405,2885875,25193538,1049816,709894,575898,862255,8957042,123919,6584666,991621,6/22/2022 9:07:53 AM
17866,1/1/1983 12:00:00 AM,2383354,2891441,25242830,1052538,711021,576813,864117,8982933,124181,6588636,993810,6/22/2022 9:07:53 AM
17867,4/1/1983 12:00:00 AM,2388090,2898574,25300372,1055586,712338,577523,865796,9010994,124479,6595846,997100,6/22/2022 9:07:53 AM
17868,7/1/1983 12:00:00 AM,2393587,2907502,25366451,1059752,714842,579164,868289,9039564,125102,6602976,1001249,6/22/2022 9:07:53 AM
17869,10/1/1983 12:00:00 AM,2394239,2919166,25434150,1063952,716531,579603,872143,9074145,125634,6608417,1005175,6/22/2022 9:07:53 AM
17870,1/1/1984 12:00:00 AM,2394892,2927258,25482358,1066222,717434,579558,874076,9100590,125906,6613628,1007484,6/22/2022 9:07:53 AM
17871,4/1/1984 12:00:00 AM,2396706,2935384,25539861,1069201,718627,579810,875922,9129833,126184,6621748,1010840,6/22/2022 9:07:53 AM
17872,7/1/1984 12:00:00 AM,2393907,2947181,25607053,1071810,720488,580065,877471,9167484,126563,6631220,1014615,6/22/2022 9:07:53 AM
17873,10/1/1984 12:00:00 AM,2390913,2956332,25677668,1075088,721509,579356,881323,9210346,126877,6640276,1018785,6/22/2022 9:07:53 AM
17874,1/1/1985 12:00:00 AM,2395813,2962108,25721170,1078327,721932,579043,883012,9230294,127330,6645778,1020040,6/22/2022 9:07:53 AM
17875,4/1/1985 12:00:00 AM,2401499,2967584,25774717,1081013,722406,579320,884525,9256175,127486,6654729,1021914,6/22/2022 9:07:53 AM
17876,7/1/1985 12:00:00 AM,2404490,2975131,25842116,1082495,723287,579275,885848,9294657,127619,6665802,1024928,6/22/2022 9:07:53 AM
