Id,When,Alberta,BritishColumbia,Canada,Manitoba,NewBrunswick,NewfoundlandAndLabrador,NovaScotia,Ontario,PrinceEdwardIsland,Quebec,Saskatchewan,ModifiedDate
17877,10/1/1985 12:00:00 AM,2407001,2984237,25914797,1085016,723955,577784,887408,9338435,127864,6676959,1027418,6/22/2022 9:07:53 AM
17878,1/1/1986 12:00:00 AM,2415590,2988964,25962414,1087851,724277,577248,887435,9362036,128256,6684699,1027137,6/22/2022 9:07:53 AM
17879,4/1/1986 12:00:00 AM,2424950,2994267,26019615,1090433,724432,577105,888157,9391784,128403,6693133,1027812,6/22/2022 9:07:53 AM
17880,7/1/1986 12:00:00 AM,2432930,3003621,26100278,1091552,725019,576306,889087,9437359,128436,6708170,1028717,6/22/2022 9:07:53 AM
17881,10/1/1986 12:00:00 AM,2429949,3015876,26187639,1092636,725304,575396,891078,9493289,128281,6727250,1029554,6/22/2022 9:07:53 AM
17882,1/1/1987 12:00:00 AM,2432958,3021900,26256140,1094659,725368,575586,891424,9531478,128429,6745101,1029639,6/22/2022 9:07:53 AM
17883,4/1/1987 12:00:00 AM,2439074,3032807,26346370,1097076,726566,575802,891908,9577947,128645,6765059,1031336,6/22/2022 9:07:53 AM
17884,7/1/1987 12:00:00 AM,2440877,3048651,26446601,1098373,727768,575242,893606,9637945,128641,6781984,1032799,6/22/2022 9:07:53 AM
17885,10/1/1987 12:00:00 AM,2437537,3068995,26542370,1098195,728100,574094,894585,9702789,128758,6796640,1031995,6/22/2022 9:07:53 AM
17886,1/1/1988 12:00:00 AM,2443396,3081368,26602328,1099782,728401,574543,894600,9735171,129152,6805203,1029527,6/22/2022 9:07:53 AM
17887,4/1/1988 12:00:00 AM,2450646,3094274,26679165,1101404,729079,574912,895638,9774964,129242,6818248,1028590,6/22/2022 9:07:53 AM
17888,7/1/1988 12:00:00 AM,2456614,3114761,26791747,1102152,730349,574982,897216,9838620,129289,6837077,1028225,6/22/2022 9:07:53 AM
17889,10/1/1988 12:00:00 AM,2465242,3141854,26932655,1101074,731671,574645,899462,9917210,129327,6864044,1025453,6/22/2022 9:07:53 AM
17890,1/1/1989 12:00:00 AM,2477533,3158092,27032356,1101544,732462,575626,900270,9969308,129984,6882602,1021497,6/22/2022 9:07:53 AM
17891,4/1/1989 12:00:00 AM,2489032,3174623,27147776,1102669,733872,576458,901341,10031922,130192,6903228,1020302,6/22/2022 9:07:53 AM
17892,7/1/1989 12:00:00 AM,2498325,3196725,27276781,1103792,735129,576551,903841,10103305,130153,6925128,1019439,6/22/2022 9:07:53 AM
17893,10/1/1989 12:00:00 AM,2507203,3229220,27402695,1102522,736352,575594,906644,10167642,129900,6946945,1016043,6/22/2022 9:07:53 AM
17894,1/1/1990 12:00:00 AM,2520056,3247419,27463550,1102752,737307,576278,907394,10189985,130336,6955119,1011429,6/22/2022 9:07:53 AM
17895,4/1/1990 12:00:00 AM,2532621,3266888,27567161,1103935,738744,577167,908444,10238884,130468,6973762,1009952,6/22/2022 9:07:53 AM
17896,7/1/1990 12:00:00 AM,2547788,3292111,27691138,1105421,740156,577368,910451,10295832,130404,6996986,1007727,6/22/2022 9:07:53 AM
17897,10/1/1990 12:00:00 AM,2563142,3322896,27807591,1105098,741981,577113,911749,10344678,130367,7019039,1004214,6/22/2022 9:07:53 AM
17898,1/1/1991 12:00:00 AM,2572947,3339935,27854861,1106196,743210,577377,912792,10355101,130477,7026241,1002651,6/22/2022 9:07:53 AM
17899,4/1/1991 12:00:00 AM,2580625,3352585,27928837,1107757,744203,578397,912889,10385937,130453,7044395,1002876,6/22/2022 9:07:53 AM
17900,7/1/1991 12:00:00 AM,2592306,3373787,28037420,1109604,745567,579644,914969,10431316,130369,7067396,1002713,6/22/2022 9:07:53 AM
17901,10/1/1991 12:00:00 AM,2604031,3404049,28127327,1109400,745886,579549,916896,10465562,130360,7080336,1000942,6/22/2022 9:07:53 AM
17902,1/1/1992 12:00:00 AM,2611786,3423217,28181477,1109978,746571,579425,917302,10488022,130604,7082645,1001136,6/22/2022 9:07:53 AM
17903,4/1/1992 12:00:00 AM,2620771,3443237,28269699,1111050,747232,579761,917555,10528346,130812,7096705,1002831,6/22/2022 9:07:53 AM
17904,7/1/1992 12:00:00 AM,2632672,3468802,28371264,1112689,748121,580109,919451,10572205,130827,7110010,1003995,6/22/2022 9:07:53 AM
17905,10/1/1992 12:00:00 AM,2643421,3502209,28474177,1113209,747746,579624,921619,10610665,131201,7129062,1002960,6/22/2022 9:07:53 AM
17906,1/1/1993 12:00:00 AM,2650886,3522509,28533602,1114180,747892,580819,922128,10629994,131564,7137514,1003443,6/22/2022 9:07:53 AM
17907,4/1/1993 12:00:00 AM,2658293,3541936,28600864,1115554,748320,580369,922469,10656924,131833,7147047,1005037,6/22/2022 9:07:53 AM
17908,7/1/1993 12:00:00 AM,2667292,3567772,28684764,1117618,748812,579977,923925,10690038,132177,7156537,1006900,6/22/2022 9:07:53 AM
17909,10/1/1993 12:00:00 AM,2678623,3601746,28786619,1118603,749454,578194,925851,10728737,132467,7172016,1007016,6/22/2022 9:07:53 AM
17910,1/1/1994 12:00:00 AM,2683346,3623717,28835772,1119284,749531,577128,925852,10744762,132752,7177923,1007554,6/22/2022 9:07:53 AM
17911,4/1/1994 12:00:00 AM,2691443,3646632,28907448,1120863,749473,575670,926109,10776819,133030,7184599,1008540,6/22/2022 9:07:53 AM
17912,7/1/1994 12:00:00 AM,2700606,3676075,29000663,1123230,750185,574466,926871,10819146,133437,7192403,1009575,6/22/2022 9:07:53 AM
17913,10/1/1994 12:00:00 AM,2709011,3711468,29096372,1124263,750670,572068,927778,10860406,133800,7201106,1010784,6/22/2022 9:07:53 AM
17914,1/1/1995 12:00:00 AM,2715701,3730564,29141902,1124947,750819,570563,927395,10875308,134060,7205074,1011784,6/22/2022 9:07:53 AM
17915,4/1/1995 12:00:00 AM,2724946,3751377,29211541,1127234,750692,569068,927641,10906895,134175,7210305,1012795,6/22/2022 9:07:53 AM
17916,7/1/1995 12:00:00 AM,2734519,3777390,29302311,1129150,750943,567397,928120,10950119,134415,7219219,1014187,6/22/2022 9:07:53 AM
17917,10/1/1995 12:00:00 AM,2745255,3805461,29396274,1129547,751174,565008,930028,10993416,134971,7228600,1015349,6/22/2022 9:07:53 AM
17918,1/1/1996 12:00:00 AM,2753463,3826739,29446857,1130288,751581,563679,929782,11009307,135119,7232952,1016198,6/22/2022 9:07:53 AM
17919,4/1/1996 12:00:00 AM,2762903,3849847,29514217,1132025,751872,561646,929921,11037392,135311,7237307,1017872,6/22/2022 9:07:53 AM
17920,7/1/1996 12:00:00 AM,2775133,3874317,29610218,1134196,752268,559698,931327,11082903,135737,7246897,1018945,6/22/2022 9:07:53 AM
17921,10/1/1996 12:00:00 AM,2789691,3899256,29708206,1134619,752526,557281,932276,11130574,136004,7257616,1019408,6/22/2022 9:07:53 AM
17922,1/1/1997 12:00:00 AM,2799561,3914490,29751536,1134997,752334,555432,932349,11146270,135935,7262945,1018326,6/22/2022 9:07:53 AM
17923,4/1/1997 12:00:00 AM,2813157,3931056,29818012,1135846,752447,553115,931832,11179959,135931,7267820,1017683,6/22/2022 9:07:53 AM
17924,7/1/1997 12:00:00 AM,2829848,3948583,29905948,1136128,752511,550911,932402,11227651,136095,7274611,1017902,6/22/2022 9:07:53 AM
17925,10/1/1997 12:00:00 AM,2847526,3964677,29994790,1135649,752248,547639,932735,11278893,136165,7282871,1017426,6/22/2022 9:07:53 AM
17926,1/1/1998 12:00:00 AM,2859305,3972821,30028506,1135770,751969,545769,932549,11292059,135938,7286008,1017504,6/22/2022 9:07:53 AM
17927,4/1/1998 12:00:00 AM,2876753,3977912,30080180,1136177,751080,542479,932033,11322038,135635,7290497,1017105,6/22/2022 9:07:53 AM
17928,7/1/1998 12:00:00 AM,2899066,3983113,30155173,1137489,750530,539843,931836,11365901,135804,7295935,1017332,6/22/2022 9:07:53 AM
17929,10/1/1998 12:00:00 AM,2915781,3990451,30231639,1138328,750708,537908,932740,11408804,135908,7305302,1017748,6/22/2022 9:07:53 AM
17930,1/1/1999 12:00:00 AM,2926079,3995643,30260117,1138946,750127,536515,932145,11419589,135994,7310238,1016883,6/22/2022 9:07:53 AM
17931,4/1/1999 12:00:00 AM,2937393,4002433,30314696,1140502,750075,534498,932116,11452857,136025,7315053,1015716,6/22/2022 9:07:53 AM
17932,7/1/1999 12:00:00 AM,2952692,4011375,30401286,1142448,750601,533329,933784,11504759,136281,7323250,1014524,6/22/2022 9:07:53 AM
17933,10/1/1999 12:00:00 AM,2966682,4021600,30492106,1143618,750643,532246,935941,11559464,136424,7334722,1012582,6/22/2022 9:07:53 AM
17934,1/1/2000 12:00:00 AM,2974517,4026664,30525872,1144428,750786,531774,934594,11576994,136442,7340269,1011141,6/22/2022 9:07:53 AM
17935,4/1/2000 12:00:00 AM,2988465,4033319,30594030,1145873,750543,529574,934291,11621255,136289,7347179,1009177,6/22/2022 9:07:53 AM
17936,7/1/2000 12:00:00 AM,3004198,4039230,30685730,1147313,750517,527966,933821,11683290,136470,7356951,1007565,6/22/2022 9:07:53 AM
17937,10/1/2000 12:00:00 AM,3016947,4049297,30783969,1148183,750252,526732,934459,11748348,136400,7368772,1006027,6/22/2022 9:07:53 AM
17938,1/1/2001 12:00:00 AM,3027941,4055229,30824441,1148456,749715,525299,933463,11771945,136377,7373978,1003469,6/22/2022 9:07:53 AM
17939,4/1/2001 12:00:00 AM,3041238,4066132,30910996,1149684,749789,523235,932909,11827345,136499,7383844,1001643,6/22/2022 9:07:53 AM
17940,7/1/2001 12:00:00 AM,3058108,4076950,31020902,1151454,749820,522046,932494,11897534,136665,7396456,1000239,6/22/2022 9:07:53 AM
17941,10/1/2001 12:00:00 AM,3078336,4085648,31129119,1152150,749295,521581,933336,11961789,136876,7411504,999175,6/22/2022 9:07:53 AM
17942,1/1/2002 12:00:00 AM,3092107,4087191,31169393,1152837,748637,521399,933773,11980361,136858,7417882,998681,6/22/2022 9:07:53 AM
17943,4/1/2002 12:00:00 AM,3108360,4094236,31253382,1154737,748777,520228,934177,12030408,136892,7428016,997740,6/22/2022 9:07:53 AM
17944,7/1/2002 12:00:00 AM,3128429,4100564,31360079,1156680,749372,519481,935179,12094174,136880,7441656,996807,6/22/2022 9:07:53 AM
17945,10/1/2002 12:00:00 AM,3144926,4108400,31451764,1157298,749408,519458,935968,12146053,137078,7455892,996279,6/22/2022 9:07:53 AM
17946,1/1/2003 12:00:00 AM,3155103,4110242,31480672,1158369,749238,519223,935509,12156750,137077,7461516,996241,6/22/2022 9:07:53 AM
17947,4/1/2003 12:00:00 AM,3169049,4114925,31550768,1160863,749265,518813,935800,12195501,137120,7471775,995748,6/22/2022 9:07:53 AM
17948,7/1/2003 12:00:00 AM,3183065,4124482,31644028,1163596,749441,518459,937717,12245039,137227,7485753,996386,6/22/2022 9:07:53 AM
17949,10/1/2003 12:00:00 AM,3197858,4134638,31737869,1165530,749463,518786,938790,12291669,137425,7503709,996555,6/22/2022 9:07:53 AM
17950,1/1/2004 12:00:00 AM,3209372,4139946,31777704,1167656,749190,518739,938997,12305320,137510,7510408,996558,6/22/2022 9:07:53 AM
17951,4/1/2004 12:00:00 AM,3223490,4145951,31846669,1170347,749336,517940,938783,12341656,137629,7520262,997080,6/22/2022 9:07:53 AM
17952,7/1/2004 12:00:00 AM,3238668,4155651,31940655,1173238,749419,517423,939664,12391421,137680,7535590,997283,6/22/2022 9:07:53 AM
17953,10/1/2004 12:00:00 AM,3260590,4167810,32039959,1174675,749243,516906,939884,12437664,137695,7553651,996993,6/22/2022 9:07:53 AM
17954,1/1/2005 12:00:00 AM,3276797,4174018,32076720,1176051,749002,516794,939215,12446466,137689,7559625,995900,6/22/2022 9:07:53 AM
17955,4/1/2005 12:00:00 AM,3296271,4182963,32141943,1177285,748693,515358,937991,12477967,137788,7567307,994892,6/22/2022 9:07:53 AM
17956,7/1/2005 12:00:00 AM,3321768,4196062,32243753,1178264,748057,514332,937926,12528663,138064,7581476,993500,6/22/2022 9:07:53 AM
17957,10/1/2005 12:00:00 AM,3346754,4212666,32353968,1179086,747672,513740,938753,12578931,138130,7598887,993288,6/22/2022 9:07:53 AM
17958,1/1/2006 12:00:00 AM,3371823,4217962,32395309,1179920,746983,512564,938117,12587531,137907,7604258,992237,6/22/2022 9:07:53 AM
17959,4/1/2006 12:00:00 AM,3396802,4227986,32470303,1181635,746337,510961,937664,12618444,137846,7615505,991228,6/22/2022 9:07:53 AM
17960,7/1/2006 12:00:00 AM,3421434,4241794,32571174,1183562,745621,510592,937882,12661878,137867,7631966,992314,6/22/2022 9:07:53 AM
17961,10/1/2006 12:00:00 AM,3453944,4258655,32680712,1183981,744975,510329,937046,12700994,137898,7653092,993361,6/22/2022 9:07:53 AM
17962,1/1/2007 12:00:00 AM,3472771,4265321,32717701,1184503,744853,510335,936203,12702838,137778,7661583,995174,6/22/2022 9:07:53 AM
17963,4/1/2007 12:00:00 AM,3490842,4276743,32786014,1186430,744938,509131,934995,12726728,137708,7674385,997550,6/22/2022 9:07:53 AM
17964,7/1/2007 12:00:00 AM,3514147,4290984,32889025,1189451,745433,509055,935115,12764806,137711,7692916,1002086,6/22/2022 9:07:53 AM
17965,10/1/2007 12:00:00 AM,3533413,4312042,33002138,1191690,746138,510262,935379,12807208,138026,7713173,1007323,6/22/2022 9:07:53 AM
17966,1/1/2008 12:00:00 AM,3548796,4319652,33050613,1193408,746288,511008,935475,12814446,138000,7725513,1010304,6/22/2022 9:07:53 AM
17967,4/1/2008 12:00:00 AM,3567458,4331699,33127520,1194662,746533,511253,935635,12840272,138186,7740347,1013478,6/22/2022 9:07:53 AM
17968,7/1/2008 12:00:00 AM,3595856,4349336,33247118,1197775,746877,511581,935897,12883583,138749,7761725,1017404,6/22/2022 9:07:53 AM
17969,10/1/2008 12:00:00 AM,3619292,4371124,33372418,1199548,747769,513437,937045,12927148,139465,7786475,1022553,6/22/2022 9:07:53 AM
17970,1/1/2009 12:00:00 AM,3638482,4381829,33427050,1201702,748373,514223,937382,12932234,139136,7799115,1025993,6/22/2022 9:07:53 AM
17971,4/1/2009 12:00:00 AM,3659228,4395190,33511275,1204014,749161,514719,937429,12956332,139206,7817022,1029901,6/22/2022 9:07:53 AM
17972,7/1/2009 12:00:00 AM,3678996,4410506,33628895,1208556,749956,516751,938208,12998345,139891,7843383,1034819,6/22/2022 9:07:53 AM
17973,10/1/2009 12:00:00 AM,3694303,4431576,33757077,1211875,751066,518985,940501,13047485,140611,7871361,1039554,6/22/2022 9:07:53 AM
17974,1/1/2010 12:00:00 AM,3702266,4441329,33807529,1213933,751281,520283,940823,13058435,140612,7885717,1042952,6/22/2022 9:07:53 AM
17975,4/1/2010 12:00:00 AM,3714974,4453744,33889236,1216610,752021,521204,940919,13088106,140990,7903339,1046799,6/22/2022 9:07:53 AM
17976,7/1/2010 12:00:00 AM,3732082,4465546,34004889,1220780,753035,522009,942107,13135778,141654,7929222,1051443,6/22/2022 9:07:53 AM
17977,10/1/2010 12:00:00 AM,3747226,4483609,34131683,1224662,754287,522865,944179,13189339,142732,7955007,1056115,6/22/2022 9:07:53 AM
17978,1/1/2011 12:00:00 AM,3754424,4482260,34166099,1227212,754794,523726,944068,13198650,143020,7967185,1058963,6/22/2022 9:07:53 AM
17979,4/1/2011 12:00:00 AM,3768773,4488508,34230378,1229063,754841,524239,943918,13221999,143265,7982119,1061484,6/22/2022 9:07:53 AM
17980,7/1/2011 12:00:00 AM,3789030,4502104,34339328,1233649,755705,524999,944274,13261381,143963,8005090,1066026,6/22/2022 9:07:53 AM
17981,10/1/2011 12:00:00 AM,3807726,4525684,34457998,1238019,756420,525936,945016,13308659,144378,8021860,1070687,6/22/2022 9:07:53 AM
17982,1/1/2012 12:00:00 AM,3825072,4536084,34516352,1242141,757278,526215,944307,13323332,144310,8029498,1074265,6/22/2022 9:07:53 AM
17983,4/1/2012 12:00:00 AM,3847722,4548438,34592779,1245692,757270,525655,943746,13348263,144472,8039492,1077892,6/22/2022 9:07:53 AM
17984,7/1/2012 12:00:00 AM,3874548,4566769,34714222,1249975,758378,526345,943635,13390632,144530,8061101,1083755,6/22/2022 9:07:53 AM
17985,10/1/2012 12:00:00 AM,3900333,4590545,34836008,1254178,758673,527180,943341,13434943,144520,8078388,1088959,6/22/2022 9:07:53 AM
17986,1/1/2013 12:00:00 AM,3920499,4598255,34883119,1257940,758298,527248,942598,13444704,144175,8082771,1091547,6/22/2022 9:07:53 AM
17987,4/1/2013 12:00:00 AM,3946798,4611648,34958216,1260834,758132,527313,941230,13467829,143948,8090916,1094390,6/22/2022 9:07:53 AM
17988,7/1/2013 12:00:00 AM,3981011,4630077,35082954,1264620,758544,527114,940434,13510781,144094,8110880,1099736,6/22/2022 9:07:53 AM
17989,10/1/2013 12:00:00 AM,4010903,4658875,35211866,1268428,758670,528117,940105,13558528,144103,8124660,1103730,6/22/2022 9:07:53 AM
17990,1/1/2014 12:00:00 AM,4029951,4666788,35249639,1271562,759018,528242,939867,13562583,143996,8125478,1106374,6/22/2022 9:07:53 AM
17991,4/1/2014 12:00:00 AM,4054280,4684490,35323533,1274407,758876,527498,938913,13582747,143984,8132425,1109631,6/22/2022 9:07:53 AM
17992,7/1/2014 12:00:00 AM,4083648,4707103,35437435,1279014,758976,528159,938545,13617553,144283,8150183,1112979,6/22/2022 9:07:53 AM
17993,10/1/2014 12:00:00 AM,4106056,4737725,35559047,1283366,759524,528461,938972,13661314,144538,8165447,1116203,6/22/2022 9:07:53 AM
17994,1/1/2015 12:00:00 AM,4116047,4745468,35575187,1286453,759617,528361,938296,13657737,144368,8163132,1118181,6/22/2022 9:07:53 AM
17995,4/1/2015 12:00:00 AM,4128300,4757759,35611271,1288094,758948,528063,936271,13669860,144259,8163063,1118806,6/22/2022 9:07:53 AM
17996,7/1/2015 12:00:00 AM,4144491,4776388,35702908,1292227,758842,528117,936525,13707118,144546,8175272,1120967,6/22/2022 9:07:53 AM
17997,10/1/2015 12:00:00 AM,4159519,4802955,35822894,1297329,759778,528696,938320,13757688,144894,8190014,1124919,6/22/2022 9:07:53 AM
17998,1/1/2016 12:00:00 AM,4169830,4811465,35871136,1302544,760580,528800,938690,13773629,145202,8193624,1127773,6/22/2022 9:07:53 AM
17999,4/1/2016 12:00:00 AM,4181765,4832155,35970303,1307689,762289,529063,940382,13816545,145784,8204085,1131147,6/22/2022 9:07:53 AM
18000,7/1/2016 12:00:00 AM,4196061,4859250,36109487,1314139,763350,529426,942790,13875394,146969,8225950,1135987,6/22/2022 9:07:53 AM
18001,10/1/2016 12:00:00 AM,4208958,4884002,36258726,1319911,764844,529900,946030,13946431,147936,8249692,1140690,6/22/2022 9:07:53 AM
18002,1/1/2017 12:00:00 AM,4217855,4890848,36314099,1324129,764617,529347,945943,13971785,148181,8257450,1143313,6/22/2022 9:07:53 AM
18003,4/1/2017 12:00:00 AM,4227969,4905210,36398013,1328412,764813,528544,947384,14006386,148860,8272894,1146218,6/22/2022 9:07:53 AM
18004,7/1/2017 12:00:00 AM,4241100,4929384,36545236,1334790,766621,528249,950108,14070141,150402,8302063,1150331,6/22/2022 9:07:53 AM
18005,10/1/2017 12:00:00 AM,4258195,4956550,36721223,1340565,767935,528288,953683,14150783,151376,8336460,1154755,6/22/2022 9:07:53 AM
18006,1/1/2018 12:00:00 AM,4268853,4967421,36798408,1344418,768005,527544,953838,14186830,151516,8350601,1156659,6/22/2022 9:07:53 AM
18007,4/1/2018 12:00:00 AM,4281706,4983183,36898431,1347055,768522,526395,954618,14235643,152039,8367551,1158451,6/22/2022 9:07:53 AM
18008,7/1/2018 12:00:00 AM,4298275,5010476,37065084,1352825,770301,525560,958406,14308697,153396,8401738,1161767,6/22/2022 9:07:53 AM
18009,10/1/2018 12:00:00 AM,4317665,5040353,37250385,1357968,772597,525729,963447,14392903,155152,8434705,1165929,6/22/2022 9:07:53 AM
18010,1/1/2019 12:00:00 AM,4330833,5048144,37325235,1361820,772828,524803,964073,14426822,155254,8447803,1168447,6/22/2022 9:07:53 AM
18011,4/1/2019 12:00:00 AM,4344454,5066120,37422946,1364667,774035,524131,965553,14467552,155916,8466531,1169397,6/22/2022 9:07:53 AM
18012,7/1/2019 12:00:00 AM,4362576,5094796,37601230,1369954,777128,523427,970243,14544701,157419,8503483,1172479,6/22/2022 9:07:53 AM
18013,10/1/2019 12:00:00 AM,4384982,5130251,37811399,1374081,780631,523847,976495,14638247,158778,8542198,1176427,6/22/2022 9:07:53 AM
18014,1/1/2020 12:00:00 AM,4401180,5137137,37908599,1377578,780707,523287,977519,14688726,159387,8558033,1179355,6/22/2022 9:07:53 AM
18015,4/1/2020 12:00:00 AM,4415700,5150616,38000056,1379735,782199,522465,979175,14729324,160417,8574270,1179939,6/22/2022 9:07:53 AM
18016,7/1/2020 12:00:00 AM,4420029,5158728,38037204,1380648,783204,521364,981889,14745712,161329,8578300,1179300,6/22/2022 9:07:53 AM
18017,10/1/2020 12:00:00 AM,4424557,5156587,38033014,1380447,783257,520194,981552,14740704,161402,8579476,1178164,6/22/2022 9:07:53 AM
18018,1/1/2021 12:00:00 AM,4431454,5163919,38068872,1381459,784156,519664,982012,14759431,161514,8579370,1178971,6/22/2022 9:07:53 AM
18019,4/1/2021 12:00:00 AM,4438772,5185990,38153211,1383638,785819,519693,985776,14795883,162596,8587179,1180314,6/22/2022 9:07:53 AM
18020,7/1/2021 12:00:00 AM,4442879,5214805,38246108,1383765,789225,520553,992055,14826276,164318,8604495,1179844,6/22/2022 9:07:53 AM
18021,10/1/2021 12:00:00 AM,4464170,5249635,38436447,1386333,794300,521758,998832,14915270,165936,8631147,1180867,6/22/2022 9:07:53 AM
18022,1/1/2022 12:00:00 AM,4480486,5264485,38526760,1390249,797102,522453,1002586,14951825,166331,8639642,1183269,6/22/2022 9:07:53 AM
18023,4/1/2022 12:00:00 AM,4500917,5286528,38654738,1393179,800243,522875,1007049,15007816,167680,8653184,1186308,6/22/2022 9:07:53 AM
